# x_original y_original y_fitted
89.545200 6.223272e-21 -3.416798e-20
89.641500 6.208489e-21 -3.407114e-20
89.737700 6.194875e-21 -3.397001e-20
89.833900 6.182498e-21 -3.386451e-20
89.930200 6.171419e-21 -3.375456e-20
90.026400 6.161699e-21 -3.364040e-20
90.122700 6.153390e-21 -3.352182e-20
90.218900 6.146543e-21 -3.339910e-20
90.315200 6.141205e-21 -3.327199e-20
90.411400 6.137417e-21 -3.314079e-20
90.507600 6.135221e-21 -3.300540e-20
90.603900 6.134653e-21 -3.286569e-20
90.700100 6.135747e-21 -3.272198e-20
90.796400 6.138535e-21 -3.257400e-20
90.892600 6.143047e-21 -3.242208e-20
90.988900 6.149312e-21 -3.226593e-20
91.085100 6.157355e-21 -3.210590e-20
91.181400 6.167201e-21 -3.194169e-20
91.277600 6.178876e-21 -3.177367e-20
91.373800 6.192401e-21 -3.160170e-20
91.470100 6.207798e-21 -3.142561e-20
91.566300 6.225091e-21 -3.124581e-20
91.662600 6.244299e-21 -3.106195e-20
91.758800 6.265444e-21 -3.087445e-20
91.855100 6.288546e-21 -3.068293e-20
91.951300 6.313627e-21 -3.048784e-20
92.047500 6.340707e-21 -3.028899e-20
92.143800 6.369809e-21 -3.008622e-20
92.240000 6.400954e-21 -2.987997e-20
92.336300 6.434163e-21 -2.966985e-20
92.432500 6.469462e-21 -2.945631e-20
92.528800 6.506872e-21 -2.923896e-20
92.625000 6.546418e-21 -2.901827e-20
92.721200 6.588127e-21 -2.879406e-20
92.817500 6.632024e-21 -2.856611e-20
92.913700 6.678137e-21 -2.833493e-20
93.010000 6.726494e-21 -2.810007e-20
93.106200 6.777125e-21 -2.786206e-20
93.202500 6.830061e-21 -2.762044e-20
93.298700 6.885333e-21 -2.737573e-20
93.394900 6.942977e-21 -2.712772e-20
93.491200 7.003026e-21 -2.687619e-20
93.587400 7.065516e-21 -2.662169e-20
93.683700 7.130486e-21 -2.636372e-20
93.779900 7.197974e-21 -2.610286e-20
93.876200 7.268021e-21 -2.583860e-20
93.972400 7.340669e-21 -2.557151e-20
94.068700 7.415962e-21 -2.530110e-20
94.164900 7.493945e-21 -2.502793e-20
94.261100 7.574664e-21 -2.475179e-20
94.357400 7.658168e-21 -2.447240e-20
94.453600 7.744507e-21 -2.419039e-20
94.549900 7.833731e-21 -2.390520e-20
94.646100 7.925893e-21 -2.361746e-20
94.742400 8.021049e-21 -2.332662e-20
94.838600 8.119252e-21 -2.303330e-20
94.934800 8.220560e-21 -2.273725e-20
95.031100 8.325031e-21 -2.243820e-20
95.127300 8.432726e-21 -2.213679e-20
95.223600 8.543704e-21 -2.183244e-20
95.319800 8.658027e-21 -2.152582e-20
95.416100 8.775758e-21 -2.121633e-20
95.512300 8.896961e-21 -2.090464e-20
95.608500 9.021700e-21 -2.059049e-20
95.704800 9.150040e-21 -2.027356e-20
95.801000 9.282046e-21 -1.995456e-20
95.897300 9.417784e-21 -1.963287e-20
95.993500 9.557318e-21 -1.930918e-20
96.089800 9.700715e-21 -1.898287e-20
96.186000 9.848038e-21 -1.865464e-20
96.282200 9.999351e-21 -1.832421e-20
96.378500 1.015472e-20 -1.799125e-20
96.474700 1.031420e-20 -1.765651e-20
96.571000 1.047785e-20 -1.731932e-20
96.667200 1.064573e-20 -1.698042e-20
96.763500 1.081790e-20 -1.663914e-20
96.859700 1.099440e-20 -1.629624e-20
96.955900 1.117528e-20 -1.595139e-20
97.052200 1.136058e-20 -1.560428e-20
97.148400 1.155033e-20 -1.525566e-20
97.244700 1.174458e-20 -1.490485e-20
97.340900 1.194334e-20 -1.455261e-20
97.437200 1.214662e-20 -1.419825e-20
97.533400 1.235444e-20 -1.384255e-20
97.629700 1.256679e-20 -1.348480e-20
97.725900 1.278366e-20 -1.312579e-20
97.822100 1.300503e-20 -1.276518e-20
97.918400 1.323085e-20 -1.240264e-20
98.014600 1.346108e-20 -1.203896e-20
98.110900 1.369564e-20 -1.167341e-20
98.207100 1.393447e-20 -1.130681e-20
98.303400 1.417745e-20 -1.093842e-20
98.399600 1.442446e-20 -1.056904e-20
98.495800 1.467537e-20 -1.019835e-20
98.592100 1.493000e-20 -9.825975e-21
98.688300 1.518818e-20 -9.452742e-21
98.784600 1.544968e-20 -9.077911e-21
98.880800 1.571428e-20 -8.702299e-21
98.977100 1.598170e-20 -8.325163e-21
99.073300 1.625164e-20 -7.947325e-21
99.169500 1.652378e-20 -7.568432e-21
99.265800 1.679775e-20 -7.188128e-21
99.362000 1.707317e-20 -6.807241e-21
99.458300 1.734961e-20 -6.425018e-21
99.554500 1.762661e-20 -6.042290e-21
99.650800 1.790367e-20 -5.658301e-21
99.747000 1.818027e-20 -5.273886e-21
99.843200 1.845583e-20 -4.888684e-21
99.939500 1.872976e-20 -4.502334e-21
100.035700 1.900142e-20 -4.115674e-21
100.132000 1.927016e-20 -3.727939e-21
100.228200 1.953528e-20 -3.339973e-21
100.324500 1.979606e-20 -2.951006e-21
100.420700 2.005175e-20 -2.561885e-21
100.516900 2.030159e-20 -2.172243e-21
100.613200 2.054479e-20 -1.781712e-21
100.709400 2.078055e-20 -1.391141e-21
100.805700 2.100807e-20 -9.997557e-22
100.901900 2.122654e-20 -6.084053e-22
100.998200 2.143515e-20 -2.163140e-22
101.094400 2.163311e-20 1.756668e-22
101.190700 2.181963e-20 5.683148e-22
101.286900 2.199396e-20 9.607777e-22
101.383100 2.215537e-20 1.353426e-21
101.479400 2.230316e-20 1.746632e-21
101.575600 2.243669e-20 2.139543e-21
101.671900 2.255534e-20 2.532937e-21
101.768100 2.265859e-20 2.925963e-21
101.864400 2.274594e-20 3.319401e-21
101.960600 2.281698e-20 3.712398e-21
102.056800 2.287136e-20 4.105325e-21
102.153100 2.290881e-20 4.498557e-21
102.249300 2.292915e-20 4.891240e-21
102.345600 2.293226e-20 5.284155e-21
102.441800 2.291813e-20 5.676451e-21
102.538100 2.288679e-20 6.068907e-21
102.634300 2.283841e-20 6.460675e-21
102.730500 2.277319e-20 6.852125e-21
102.826800 2.269142e-20 7.243630e-21
102.923000 2.259349e-20 7.634343e-21
103.019300 2.247984e-20 8.025040e-21
103.115500 2.235096e-20 8.414876e-21
103.211800 2.220743e-20 8.804627e-21
103.308000 2.204987e-20 9.193450e-21
103.404200 2.187894e-20 9.581715e-21
103.500500 2.169535e-20 9.969792e-21
103.596700 2.149984e-20 1.035684e-20
103.693000 2.129319e-20 1.074363e-20
103.789200 2.107617e-20 1.112933e-20
103.885500 2.084959e-20 1.151471e-20
103.981700 2.061425e-20 1.189892e-20
104.078000 2.037096e-20 1.228275e-20
104.174200 2.012053e-20 1.266535e-20
104.270400 1.986375e-20 1.304710e-20
104.366700 1.960139e-20 1.342835e-20
104.462900 1.933422e-20 1.380829e-20
104.559200 1.906296e-20 1.418768e-20
104.655400 1.878833e-20 1.456568e-20
104.751700 1.851100e-20 1.494307e-20
104.847900 1.823163e-20 1.531901e-20
104.944100 1.795084e-20 1.569388e-20
105.040400 1.766921e-20 1.606803e-20
105.136600 1.738728e-20 1.644066e-20
105.232900 1.710557e-20 1.681250e-20
105.329100 1.682456e-20 1.718276e-20
105.425400 1.654469e-20 1.755217e-20
105.521600 1.626638e-20 1.791994e-20
105.617800 1.598999e-20 1.828642e-20
105.714100 1.571587e-20 1.865197e-20
105.810300 1.544434e-20 1.901579e-20
105.906600 1.517566e-20 1.937860e-20
106.002800 1.491010e-20 1.973964e-20
106.099100 1.464787e-20 2.009962e-20
106.195300 1.438918e-20 2.045776e-20
106.291500 1.413419e-20 2.081442e-20
106.387800 1.388306e-20 2.116992e-20
106.484000 1.363590e-20 2.152352e-20
106.580300 1.339283e-20 2.187590e-20
106.676500 1.315393e-20 2.222632e-20
106.772800 1.291927e-20 2.257547e-20
106.869000 1.268891e-20 2.292261e-20
106.965200 1.246287e-20 2.326807e-20
107.061500 1.224118e-20 2.361218e-20
107.157700 1.202385e-20 2.395421e-20
107.254000 1.181089e-20 2.429482e-20
107.350200 1.160227e-20 2.463330e-20
107.446500 1.139798e-20 2.497032e-20
107.542700 1.119798e-20 2.530515e-20
107.639000 1.100224e-20 2.563848e-20
107.735200 1.081072e-20 2.596957e-20
107.831400 1.062335e-20 2.629875e-20
107.927700 1.044010e-20 2.662634e-20
108.023900 1.026089e-20 2.695164e-20
108.120200 1.008566e-20 2.727529e-20
108.216400 9.914337e-21 2.759660e-20
108.312700 9.746858e-21 2.791621e-20
108.408900 9.583146e-21 2.823345e-20
108.505100 9.423125e-21 2.854861e-20
108.601400 9.266719e-21 2.886200e-20
108.697600 9.113848e-21 2.917295e-20
108.793900 8.964435e-21 2.948208e-20
108.890100 8.818401e-21 2.978873e-20
108.986400 8.675666e-21 3.009351e-20
109.082600 8.536153e-21 3.039577e-20
109.178800 8.399782e-21 3.069581e-20
109.275100 8.266477e-21 3.099391e-20
109.371300 8.136162e-21 3.128943e-20
109.467600 8.008761e-21 3.158298e-20
109.563800 7.884200e-21 3.187391e-20
109.660100 7.762408e-21 3.216282e-20
109.756300 7.643314e-21 3.244908e-20
109.852500 7.526849e-21 3.273297e-20
109.948800 7.412946e-21 3.301478e-20
110.045000 7.301539e-21 3.329389e-20
110.141300 7.192565e-21 3.357087e-20
110.237500 7.085963e-21 3.384512e-20
110.333800 6.981673e-21 3.411720e-20
110.430000 6.879637e-21 3.438652e-20
110.526200 6.779800e-21 3.465334e-20
110.622500 6.682107e-21 3.491794e-20
110.718700 6.586505e-21 3.517973e-20
110.815000 6.492945e-21 3.543925e-20
110.911200 6.401376e-21 3.569594e-20
111.007500 6.311753e-21 3.595031e-20
111.103700 6.224028e-21 3.620184e-20
111.200000 6.138158e-21 3.645101e-20
111.296200 6.054099e-21 3.669730e-20
111.392400 5.971810e-21 3.694096e-20
111.488700 5.891250e-21 3.718222e-20
111.584900 5.812379e-21 3.742055e-20
111.681200 5.735159e-21 3.765646e-20
111.777400 5.659554e-21 3.788942e-20
111.873700 5.585526e-21 3.811991e-20
111.969900 5.513040e-21 3.834744e-20
112.066100 5.442063e-21 3.857223e-20
112.162400 5.372560e-21 3.879451e-20
112.258600 5.304498e-21 3.901379e-20
112.354900 5.237845e-21 3.923053e-20
112.451100 5.172570e-21 3.944425e-20
112.547400 5.108643e-21 3.965540e-20
112.643600 5.046033e-21 3.986351e-20
112.739800 4.984710e-21 4.006881e-20
112.836100 4.924647e-21 4.027148e-20
112.932300 4.865814e-21 4.047110e-20
113.028600 4.808185e-21 4.066807e-20
113.124800 4.751732e-21 4.086197e-20
113.221100 4.696429e-21 4.105319e-20
113.317300 4.642251e-21 4.124134e-20
113.413500 4.589170e-21 4.142658e-20
113.509800 4.537164e-21 4.160912e-20
113.606000 4.486207e-21 4.178855e-20
113.702300 4.436277e-21 4.196524e-20
113.798500 4.387349e-21 4.213882e-20
113.894800 4.339401e-21 4.230963e-20
113.991000 4.292411e-21 4.247732e-20
114.087300 4.246357e-21 4.264223e-20
114.183500 4.201218e-21 4.280401e-20
114.279700 4.156973e-21 4.296281e-20
114.376000 4.113602e-21 4.311881e-20
114.472200 4.071085e-21 4.327165e-20
114.568500 4.029404e-21 4.342166e-20
114.664700 3.988538e-21 4.356852e-20
114.761000 3.948470e-21 4.371253e-20
114.857200 3.909182e-21 4.385338e-20
114.953400 3.870657e-21 4.399122e-20
115.049700 3.832876e-21 4.412617e-20
115.145900 3.795824e-21 4.425797e-20
115.242200 3.759484e-21 4.438686e-20
115.338400 3.723840e-21 4.451259e-20
115.434700 3.688878e-21 4.463541e-20
115.530900 3.654581e-21 4.475506e-20
115.627100 3.620935e-21 4.487167e-20
115.723400 3.587926e-21 4.498534e-20
115.819600 3.555540e-21 4.509584e-20
115.915900 3.523763e-21 4.520340e-20
116.012100 3.492581e-21 4.530779e-20
116.108400 3.461983e-21 4.540922e-20
116.204600 3.431954e-21 4.550749e-20
116.300800 3.402483e-21 4.560268e-20
116.397100 3.373558e-21 4.569491e-20
116.493300 3.345167e-21 4.578397e-20
116.589600 3.317298e-21 4.587005e-20
116.685800 3.289941e-21 4.595297e-20
116.782100 3.263084e-21 4.603290e-20
116.878300 3.236716e-21 4.610967e-20
116.974500 3.210828e-21 4.618337e-20
117.070800 3.185409e-21 4.625407e-20
117.167000 3.160450e-21 4.632163e-20
117.263300 3.135940e-21 4.638617e-20
117.359500 3.111870e-21 4.644758e-20
117.455800 3.088232e-21 4.650597e-20
117.552000 3.065016e-21 4.656123e-20
117.648300 3.042213e-21 4.661347e-20
117.744500 3.019815e-21 4.666259e-20
117.840700 2.997814e-21 4.670865e-20
117.937000 2.976202e-21 4.675168e-20
118.033200 2.954970e-21 4.679161e-20
118.129500 2.934111e-21 4.682851e-20
118.225700 2.913617e-21 4.686232e-20
118.322000 2.893482e-21 4.689310e-20
118.418200 2.873697e-21 4.692079e-20
118.514400 2.854257e-21 4.694544e-20
118.610700 2.835154e-21 4.696707e-20
118.706900 2.816381e-21 4.698563e-20
118.803200 2.797932e-21 4.700116e-20
118.899400 2.779800e-21 4.701365e-20
118.995700 2.761980e-21 4.702311e-20
119.091900 2.744466e-21 4.702954e-20
119.188100 2.727251e-21 4.703295e-20
119.284400 2.710330e-21 4.703334e-20
119.380600 2.693697e-21 4.703073e-20
119.476900 2.677347e-21 4.702510e-20
119.573100 2.661274e-21 4.701647e-20
119.669400 2.645474e-21 4.700484e-20
119.765600 2.629940e-21 4.699023e-20
119.861800 2.614668e-21 4.697264e-20
119.958100 2.599654e-21 4.695206e-20
120.054300 2.584892e-21 4.692852e-20
120.150600 2.570379e-21 4.690200e-20
120.246800 2.556108e-21 4.687254e-20
120.343100 2.542077e-21 4.684011e-20
120.439300 2.528280e-21 4.680476e-20
120.535600 2.514713e-21 4.676645e-20
120.631800 2.501373e-21 4.672524e-20
120.728000 2.488255e-21 4.668112e-20
120.824300 2.475356e-21 4.663404e-20
120.920500 2.462671e-21 4.658411e-20
121.016800 2.450197e-21 4.653123e-20
121.113000 2.437930e-21 4.647552e-20
121.209300 2.425867e-21 4.641688e-20
121.305500 2.414004e-21 4.635543e-20
121.401700 2.402338e-21 4.629112e-20
121.498000 2.390865e-21 4.622389e-20
121.594200 2.379582e-21 4.615390e-20
121.690500 2.368486e-21 4.608100e-20
121.786700 2.357575e-21 4.600536e-20
121.883000 2.346844e-21 4.592683e-20
121.979200 2.336291e-21 4.584559e-20
122.075400 2.325912e-21 4.576156e-20
122.171700 2.315706e-21 4.567466e-20
122.267900 2.305670e-21 4.558508e-20
122.364200 2.295800e-21 4.549265e-20
122.460400 2.286094e-21 4.539758e-20
122.556700 2.276550e-21 4.529967e-20
122.652900 2.267164e-21 4.519915e-20
122.749100 2.257935e-21 4.509591e-20
122.845400 2.248860e-21 4.498987e-20
122.941600 2.239937e-21 4.488125e-20
123.037900 2.231163e-21 4.476984e-20
123.134100 2.222536e-21 4.465589e-20
123.230400 2.214055e-21 4.453917e-20
123.326600 2.205715e-21 4.441993e-20
123.422800 2.197517e-21 4.429807e-20
123.519100 2.189457e-21 4.417348e-20
123.615300 2.181534e-21 4.404641e-20
123.711600 2.173745e-21 4.391663e-20
123.807800 2.166089e-21 4.378441e-20
123.904100 2.158564e-21 4.364949e-20
124.000300 2.151168e-21 4.351217e-20
124.096600 2.143899e-21 4.337217e-20
124.192800 2.136755e-21 4.322981e-20
124.289000 2.129735e-21 4.308494e-20
124.385300 2.122837e-21 4.293744e-20
124.481500 2.116059e-21 4.278761e-20
124.577800 2.109400e-21 4.263517e-20
124.674000 2.102858e-21 4.248044e-20
124.770300 2.096432e-21 4.232313e-20
124.866500 2.090119e-21 4.216356e-20
124.962700 2.083919e-21 4.200159e-20
125.059000 2.077831e-21 4.183707e-20
125.155200 2.071852e-21 4.167035e-20
125.251500 2.065982e-21 4.150110e-20
125.347700 2.060218e-21 4.132969e-20
125.444000 2.054560e-21 4.115577e-20
125.540200 2.049007e-21 4.097973e-20
125.636400 2.043557e-21 4.080141e-20
125.732700 2.038208e-21 4.062062e-20
125.828900 2.032961e-21 4.043776e-20
125.925200 2.027813e-21 4.025246e-20
126.021400 2.022763e-21 4.006514e-20
126.117700 2.017810e-21 3.987540e-20
126.213900 2.012954e-21 3.968367e-20
126.310100 2.008193e-21 3.948977e-20
126.406400 2.003525e-21 3.929351e-20
126.502600 1.998951e-21 3.909530e-20
126.598900 1.994469e-21 3.889477e-20
126.695100 1.990077e-21 3.869233e-20
126.791400 1.985776e-21 3.848759e-20
126.887600 1.981564e-21 3.828099e-20
126.983800 1.977440e-21 3.807233e-20
127.080100 1.973403e-21 3.786142e-20
127.176300 1.969453e-21 3.764871e-20
127.272600 1.965588e-21 3.743376e-20
127.368800 1.961808e-21 3.721706e-20
127.465100 1.958112e-21 3.699816e-20
127.561300 1.954500e-21 3.677754e-20
127.657600 1.950969e-21 3.655476e-20
127.753800 1.947520e-21 3.633030e-20
127.850000 1.944152e-21 3.610394e-20
127.946300 1.940864e-21 3.587546e-20
128.042500 1.937656e-21 3.564537e-20
128.138800 1.934527e-21 3.541319e-20
128.235000 1.931475e-21 3.517944e-20
128.331300 1.928501e-21 3.494364e-20
128.427500 1.925604e-21 3.470629e-20
128.523700 1.922783e-21 3.446719e-20
128.620000 1.920038e-21 3.422608e-20
128.716200 1.917368e-21 3.398350e-20
128.812500 1.914772e-21 3.373896e-20
128.908700 1.912250e-21 3.349298e-20
129.005000 1.909802e-21 3.324507e-20
129.101200 1.907427e-21 3.299577e-20
129.197400 1.905123e-21 3.274484e-20
129.293700 1.902892e-21 3.249203e-20
129.389900 1.900733e-21 3.223790e-20
129.486200 1.898644e-21 3.198192e-20
129.582400 1.896626e-21 3.172465e-20
129.678700 1.894678e-21 3.146558e-20
129.774900 1.892799e-21 3.120526e-20
129.871100 1.890990e-21 3.094345e-20
129.967400 1.889250e-21 3.067989e-20
130.063600 1.887578e-21 3.041515e-20
130.159900 1.885975e-21 3.014869e-20
130.256100 1.884439e-21 2.988109e-20
130.352400 1.882971e-21 2.961182e-20
130.448600 1.881570e-21 2.934144e-20
130.544900 1.880235e-21 2.906943e-20
130.641100 1.878968e-21 2.879637e-20
130.737300 1.877766e-21 2.852199e-20
130.833600 1.876631e-21 2.824602e-20
130.929800 1.875561e-21 2.796907e-20
131.026100 1.874557e-21 2.769056e-20
131.122300 1.873618e-21 2.741112e-20
131.218600 1.872744e-21 2.713016e-20
131.314800 1.871935e-21 2.684830e-20
131.411000 1.871190e-21 2.656526e-20
131.507300 1.870510e-21 2.628078e-20
131.603500 1.869894e-21 2.599545e-20
131.699800 1.869342e-21 2.570871e-20
131.796000 1.868855e-21 2.542118e-20
131.892300 1.868431e-21 2.513227e-20
131.988500 1.868070e-21 2.484260e-20
132.084700 1.867773e-21 2.455191e-20
132.181000 1.867540e-21 2.425990e-20
132.277200 1.867370e-21 2.396720e-20
132.373500 1.867263e-21 2.367322e-20
132.469700 1.867220e-21 2.337860e-20
132.566000 1.867239e-21 2.308273e-20
132.662200 1.867322e-21 2.278627e-20
132.758400 1.867467e-21 2.248892e-20
132.854700 1.867676e-21 2.219038e-20
132.950900 1.867948e-21 2.189131e-20
133.047200 1.868282e-21 2.159110e-20
133.143400 1.868680e-21 2.129039e-20
133.239700 1.869141e-21 2.098859e-20
133.335900 1.869665e-21 2.068633e-20
133.432100 1.870252e-21 2.038332e-20
133.528400 1.870902e-21 2.007927e-20
133.624600 1.871615e-21 1.977484e-20
133.720900 1.872391e-21 1.946940e-20
133.817100 1.873231e-21 1.916362e-20
133.913400 1.874135e-21 1.885687e-20
134.009600 1.875102e-21 1.854982e-20
134.105900 1.876132e-21 1.824185e-20
134.202100 1.877227e-21 1.793362e-20
134.298300 1.878385e-21 1.762483e-20
134.394600 1.879608e-21 1.731517e-20
134.490800 1.880895e-21 1.700532e-20
134.587100 1.882246e-21 1.669464e-20
134.683300 1.883662e-21 1.638381e-20
134.779600 1.885143e-21 1.607219e-20
134.875800 1.886689e-21 1.576046e-20
134.972000 1.888300e-21 1.544832e-20
135.068300 1.889977e-21 1.513545e-20
135.164500 1.891719e-21 1.482252e-20
135.260800 1.893528e-21 1.450892e-20
135.357000 1.895403e-21 1.419530e-20
135.453300 1.897344e-21 1.388104e-20
135.549500 1.899353e-21 1.356682e-20
135.645700 1.901429e-21 1.325231e-20
135.742000 1.903572e-21 1.293722e-20
135.838200 1.905783e-21 1.262223e-20
135.934500 1.908063e-21 1.230669e-20
136.030700 1.910411e-21 1.199128e-20
136.127000 1.912828e-21 1.167537e-20
136.223200 1.915314e-21 1.135963e-20
136.319400 1.917870e-21 1.104376e-20
136.415700 1.920496e-21 1.072744e-20
136.511900 1.923193e-21 1.041136e-20
136.608200 1.925962e-21 1.009487e-20
136.704400 1.928801e-21 9.778656e-21
136.800700 1.931713e-21 9.462076e-21
136.896900 1.934697e-21 9.145808e-21
136.993200 1.937754e-21 8.829214e-21
137.089400 1.940885e-21 8.512972e-21
137.185600 1.944090e-21 8.196772e-21
137.281900 1.947369e-21 7.880306e-21
137.378100 1.950723e-21 7.564250e-21
137.474400 1.954154e-21 7.247967e-21
137.570600 1.957660e-21 6.932132e-21
137.666900 1.961244e-21 6.616109e-21
137.763100 1.964905e-21 6.300573e-21
137.859300 1.968645e-21 5.985215e-21
137.955600 1.972463e-21 5.669727e-21
138.051800 1.976361e-21 5.354783e-21
138.148100 1.980340e-21 5.039747e-21
138.244300 1.984399e-21 4.725293e-21
138.340600 1.988540e-21 4.410786e-21
138.436800 1.992764e-21 4.096899e-21
138.533000 1.997071e-21 3.783322e-21
138.629300 2.001462e-21 3.469750e-21
138.725500 2.005938e-21 3.156852e-21
138.821800 2.010499e-21 2.843996e-21
138.918000 2.015148e-21 2.531851e-21
139.014300 2.019883e-21 2.219787e-21
139.110500 2.024707e-21 1.908469e-21
139.206700 2.029620e-21 1.597593e-21
139.303000 2.034624e-21 1.286853e-21
139.399200 2.039718e-21 9.769141e-22
139.495500 2.044905e-21 6.671493e-22
139.591700 2.050185e-21 3.582201e-22
139.688000 2.055559e-21 4.950241e-23
139.784200 2.061028e-21 -2.583447e-22
139.880400 2.066594e-21 -5.656243e-22
139.976700 2.072257e-21 -8.726370e-22
140.072900 2.078019e-21 -1.178727e-21
140.169200 2.083880e-21 -1.484514e-21
140.265400 2.089842e-21 -1.789345e-21
140.361700 2.095906e-21 -2.093836e-21
140.457900 2.102073e-21 -2.397337e-21
140.554200 2.108345e-21 -2.700463e-21
140.650400 2.114723e-21 -3.002565e-21
140.746600 2.121208e-21 -3.303942e-21
140.842900 2.127801e-21 -3.604890e-21
140.939100 2.134505e-21 -3.904766e-21
141.035400 2.141319e-21 -4.204176e-21
141.131600 2.148246e-21 -4.502482e-21
141.227900 2.155288e-21 -4.800288e-21
141.324100 2.162445e-21 -5.096958e-21
141.420300 2.169720e-21 -5.392785e-21
141.516600 2.177113e-21 -5.688059e-21
141.612800 2.184627e-21 -5.982151e-21
141.709100 2.192262e-21 -6.275655e-21
141.805300 2.200022e-21 -6.567945e-21
141.901600 2.207907e-21 -6.859614e-21
141.997800 2.215919e-21 -7.150040e-21
142.094000 2.224060e-21 -7.439509e-21
142.190300 2.232333e-21 -7.728305e-21
142.286500 2.240737e-21 -8.015813e-21
142.382800 2.249277e-21 -8.302615e-21
142.479000 2.257953e-21 -8.588100e-21
142.575300 2.266768e-21 -8.872845e-21
142.671500 2.275723e-21 -9.156244e-21
142.767700 2.284821e-21 -9.438577e-21
142.864000 2.294064e-21 -9.720123e-21
142.960200 2.303455e-21 -1.000028e-20
143.056500 2.312994e-21 -1.027962e-20
143.152700 2.322686e-21 -1.055753e-20
143.249000 2.332531e-21 -1.083460e-20
143.345200 2.342532e-21 -1.111023e-20
143.441400 2.352693e-21 -1.138468e-20
143.537700 2.363015e-21 -1.165823e-20
143.633900 2.373500e-21 -1.193030e-20
143.730200 2.384153e-21 -1.220144e-20
143.826400 2.394974e-21 -1.247107e-20
143.922700 2.405968e-21 -1.273974e-20
144.018900 2.417136e-21 -1.300687e-20
144.115200 2.428482e-21 -1.327301e-20
144.211400 2.440009e-21 -1.353759e-20
144.307600 2.451719e-21 -1.380087e-20
144.403900 2.463616e-21 -1.406312e-20
144.500100 2.475703e-21 -1.432377e-20
144.596400 2.487982e-21 -1.458335e-20
144.692600 2.500458e-21 -1.484131e-20
144.788900 2.513134e-21 -1.509817e-20
144.885100 2.526013e-21 -1.535339e-20
144.981300 2.539099e-21 -1.560722e-20
